timestamp,lrs_id,actor,verb id,verb display,object id,object name,result,language
2022-07-03T15:44:56.466Z,60ffcee9448b2d059a63e3c1,313ADE40-8DC6-4C7B-B28A-99FBDBFC6EEB,https://learninglocker.vicomtech.org/data/xAPI/interacted,{'en-US': 'interacted'},https://learninglocker.vicomtech.org/data/xAPI/updoughnut(Clone),{'en-US': 'up doughnut(Clone)'},"{""score"":{""raw"":0}}",German
2022-07-03T15:44:54.453Z,60ffcee9448b2d059a63e3c1,313ADE40-8DC6-4C7B-B28A-99FBDBFC6EEB,https://learninglocker.vicomtech.org/data/xAPI/interacted,{'en-US': 'interacted'},https://learninglocker.vicomtech.org/data/xAPI/updoughnut(Clone),{'en-US': 'up doughnut(Clone)'},"{""score"":{""raw"":0}}",German
2022-07-03T15:41:16.401Z,60ffcee9448b2d059a63e3c1,313ADE40-8DC6-4C7B-B28A-99FBDBFC6EEB,https://learninglocker.vicomtech.org/data/xAPI/interacted,{'en-US': 'interacted'},https://learninglocker.vicomtech.org/data/xAPI/upsandcaslte(Clone),{'en-US': 'up sandcaslte(Clone)'},"{""score"":{""raw"":0}}",German
2022-07-03T15:41:13.010Z,60ffcee9448b2d059a63e3c1,313ADE40-8DC6-4C7B-B28A-99FBDBFC6EEB,https://learninglocker.vicomtech.org/data/xAPI/interacted,{'en-US': 'interacted'},https://learninglocker.vicomtech.org/data/xAPI/upsandcaslte(Clone),{'en-US': 'up sandcaslte(Clone)'},"{""score"":{""raw"":0}}",German
2022-07-03T15:41:09.451Z,60ffcee9448b2d059a63e3c1,313ADE40-8DC6-4C7B-B28A-99FBDBFC6EEB,https://learninglocker.vicomtech.org/data/xAPI/interacted,{'en-US': 'interacted'},https://learninglocker.vicomtech.org/data/xAPI/upsandcaslte(Clone),{'en-US': 'up sandcaslte(Clone)'},"{""score"":{""raw"":0}}",German
2022-07-03T15:40:55.045Z,60ffcee9448b2d059a63e3c1,313ADE40-8DC6-4C7B-B28A-99FBDBFC6EEB,https://learninglocker.vicomtech.org/data/xAPI/interacted,{'en-US': 'interacted'},https://learninglocker.vicomtech.org/data/xAPI/updoughnut(Clone),{'en-US': 'up doughnut(Clone)'},"{""score"":{""raw"":0}}",German
2022-07-03T15:40:53.881Z,60ffcee9448b2d059a63e3c1,313ADE40-8DC6-4C7B-B28A-99FBDBFC6EEB,https://learninglocker.vicomtech.org/data/xAPI/interacted,{'en-US': 'interacted'},https://learninglocker.vicomtech.org/data/xAPI/updoughnut(Clone),{'en-US': 'up doughnut(Clone)'},"{""score"":{""raw"":0}}",German
2022-07-03T15:40:49.361Z,60ffcee9448b2d059a63e3c1,313ADE40-8DC6-4C7B-B28A-99FBDBFC6EEB,https://learninglocker.vicomtech.org/data/xAPI/interacted,{'en-US': 'interacted'},https://learninglocker.vicomtech.org/data/xAPI/uptruck(Clone),{'en-US': 'up truck(Clone)'},"{""score"":{""raw"":0}}",German
2022-07-03T15:40:47.271Z,60ffcee9448b2d059a63e3c1,313ADE40-8DC6-4C7B-B28A-99FBDBFC6EEB,https://learninglocker.vicomtech.org/data/xAPI/interacted,{'en-US': 'interacted'},https://learninglocker.vicomtech.org/data/xAPI/upsandcaslte(Clone),{'en-US': 'up sandcaslte(Clone)'},"{""score"":{""raw"":0}}",German
2022-07-03T15:31:06.983Z,60ffcee9448b2d059a63e3c1,313ADE40-8DC6-4C7B-B28A-99FBDBFC6EEB,https://learninglocker.vicomtech.org/data/xAPI/launched,{'en-US': 'launched'},https://learninglocker.vicomtech.org/data/xAPI/Addition,{'en-US': 'Addition'},"{""score"":{""raw"":0}}",German
2022-07-03T15:31:04.743Z,60ffcee9448b2d059a63e3c1,7269391cfb8e6e39301717cfdcce0925,https://learninglocker.vicomtech.org/data/xAPI/launched,{'en-US': 'launched'},https://learninglocker.vicomtech.org/data/xAPI/Addition,{'en-US': 'Addition'},"{""score"":{""raw"":0}}",German
2022-07-03T15:30:52.512Z,60ffcee9448b2d059a63e3c1,EF3F784F-68AA-46D8-8011-464D5166D7CE,https://learninglocker.vicomtech.org/data/xAPI/launched,{'en-US': 'launched'},https://learninglocker.vicomtech.org/data/xAPI/Addition,{'en-US': 'Addition'},"{""score"":{""raw"":0}}",English
2022-07-03T15:30:42.940Z,60ffcee9448b2d059a63e3c1,EF3F784F-68AA-46D8-8011-464D5166D7CE,https://learninglocker.vicomtech.org/data/xAPI/launched,{'en-US': 'launched'},https://learninglocker.vicomtech.org/data/xAPI/scene_maths_game,{'en-US': 'scene_maths_game'},"{""score"":{""raw"":0}}",English
2022-06-30T18:39:00.182Z,60ffcee9448b2d059a63e3c1,313ADE40-8DC6-4C7B-B28A-99FBDBFC6EEB,https://learninglocker.vicomtech.org/data/xAPI/completed,{'en-US': 'completed'},https://learninglocker.vicomtech.org/data/xAPI/9/10,{'en-US': '9/10'},"{""score"":{""raw"":0}}",German
2022-06-30T18:38:58.384Z,60ffcee9448b2d059a63e3c1,313ADE40-8DC6-4C7B-B28A-99FBDBFC6EEB,https://learninglocker.vicomtech.org/data/xAPI/answered,{'en-US': 'answered'},https://learninglocker.vicomtech.org/data/xAPI/True,{'en-US': 'True'},"{""score"":{""raw"":0}}",German
2022-06-30T18:38:48.410Z,60ffcee9448b2d059a63e3c1,313ADE40-8DC6-4C7B-B28A-99FBDBFC6EEB,https://learninglocker.vicomtech.org/data/xAPI/answered,{'en-US': 'answered'},https://learninglocker.vicomtech.org/data/xAPI/True,{'en-US': 'True'},"{""score"":{""raw"":0}}",German
2022-06-30T18:38:40.224Z,60ffcee9448b2d059a63e3c1,313ADE40-8DC6-4C7B-B28A-99FBDBFC6EEB,https://learninglocker.vicomtech.org/data/xAPI/answered,{'en-US': 'answered'},https://learninglocker.vicomtech.org/data/xAPI/True,{'en-US': 'True'},"{""score"":{""raw"":0}}",German
2022-06-30T18:38:35.463Z,60ffcee9448b2d059a63e3c1,313ADE40-8DC6-4C7B-B28A-99FBDBFC6EEB,https://learninglocker.vicomtech.org/data/xAPI/answered,{'en-US': 'answered'},https://learninglocker.vicomtech.org/data/xAPI/True,{'en-US': 'True'},"{""score"":{""raw"":0}}",German
2022-06-30T18:38:31.773Z,60ffcee9448b2d059a63e3c1,313ADE40-8DC6-4C7B-B28A-99FBDBFC6EEB,https://learninglocker.vicomtech.org/data/xAPI/answered,{'en-US': 'answered'},https://learninglocker.vicomtech.org/data/xAPI/True,{'en-US': 'True'},"{""score"":{""raw"":0}}",German
2022-06-30T18:38:23.492Z,60ffcee9448b2d059a63e3c1,313ADE40-8DC6-4C7B-B28A-99FBDBFC6EEB,https://learninglocker.vicomtech.org/data/xAPI/answered,{'en-US': 'answered'},https://learninglocker.vicomtech.org/data/xAPI/True,{'en-US': 'True'},"{""score"":{""raw"":0}}",German
2022-06-30T18:38:16.046Z,60ffcee9448b2d059a63e3c1,313ADE40-8DC6-4C7B-B28A-99FBDBFC6EEB,https://learninglocker.vicomtech.org/data/xAPI/answered,{'en-US': 'answered'},https://learninglocker.vicomtech.org/data/xAPI/True,{'en-US': 'True'},"{""score"":{""raw"":0}}",German
2022-06-30T18:38:08.922Z,60ffcee9448b2d059a63e3c1,313ADE40-8DC6-4C7B-B28A-99FBDBFC6EEB,https://learninglocker.vicomtech.org/data/xAPI/answered,{'en-US': 'answered'},https://learninglocker.vicomtech.org/data/xAPI/True,{'en-US': 'True'},"{""score"":{""raw"":0}}",German
2022-06-30T18:38:01.706Z,60ffcee9448b2d059a63e3c1,313ADE40-8DC6-4C7B-B28A-99FBDBFC6EEB,https://learninglocker.vicomtech.org/data/xAPI/answered,{'en-US': 'answered'},https://learninglocker.vicomtech.org/data/xAPI/True,{'en-US': 'True'},"{""score"":{""raw"":0}}",German
2022-06-30T18:37:46.938Z,60ffcee9448b2d059a63e3c1,313ADE40-8DC6-4C7B-B28A-99FBDBFC6EEB,https://learninglocker.vicomtech.org/data/xAPI/answered,{'en-US': 'answered'},https://learninglocker.vicomtech.org/data/xAPI/False,{'en-US': 'False'},"{""score"":{""raw"":0}}",German
2022-06-30T18:37:37.897Z,60ffcee9448b2d059a63e3c1,313ADE40-8DC6-4C7B-B28A-99FBDBFC6EEB,https://learninglocker.vicomtech.org/data/xAPI/selected,{'en-US': 'selected'},https://learninglocker.vicomtech.org/data/xAPI/starttest,{'en-US': 'start test'},"{""score"":{""raw"":0}}",German
2022-06-30T18:37:32.027Z,60ffcee9448b2d059a63e3c1,EF3F784F-68AA-46D8-8011-464D5166D7CE,https://learninglocker.vicomtech.org/data/xAPI/launched,{'en-US': 'launched'},https://learninglocker.vicomtech.org/data/xAPI/scene_tests,{'en-US': 'scene_tests'},"{""score"":{""raw"":0}}",English
2022-06-30T18:28:49.434Z,60ffcee9448b2d059a63e3c1,EF3F784F-68AA-46D8-8011-464D5166D7CE,https://learninglocker.vicomtech.org/data/xAPI/exit,{'en-US': 'exit'},https://learninglocker.vicomtech.org/data/xAPI/main_menu,{'en-US': 'main_menu'},"{""score"":{""raw"":0}}",Swidish
2022-06-30T18:28:41.750Z,60ffcee9448b2d059a63e3c1,EF3F784F-68AA-46D8-8011-464D5166D7CE,https://learninglocker.vicomtech.org/data/xAPI/selected,{'en-US': 'selected'},https://learninglocker.vicomtech.org/data/xAPI/starttest,{'en-US': 'start test'},"{""score"":{""raw"":0}}",Swidish
2022-06-30T18:28:38.438Z,60ffcee9448b2d059a63e3c1,EF3F784F-68AA-46D8-8011-464D5166D7CE,https://learninglocker.vicomtech.org/data/xAPI/launched,{'en-US': 'launched'},https://learninglocker.vicomtech.org/data/xAPI/scene_tests,{'en-US': 'scene_tests'},"{""score"":{""raw"":0}}",Swidish
2022-06-30T18:28:09.826Z,60ffcee9448b2d059a63e3c1,EF3F784F-68AA-46D8-8011-464D5166D7CE,https://learninglocker.vicomtech.org/data/xAPI/launched,{'en-US': 'launched'},https://learninglocker.vicomtech.org/data/xAPI/scene_tests,{'en-US': 'scene_tests'},"{""score"":{""raw"":0}}",English
2022-06-30T18:28:07.518Z,60ffcee9448b2d059a63e3c1,EF3F784F-68AA-46D8-8011-464D5166D7CE,https://learninglocker.vicomtech.org/data/xAPI/exit,{'en-US': 'exit'},https://learninglocker.vicomtech.org/data/xAPI/main_menu,{'en-US': 'main_menu'},"{""score"":{""raw"":0}}",English
2022-06-30T18:27:49.908Z,60ffcee9448b2d059a63e3c1,EF3F784F-68AA-46D8-8011-464D5166D7CE,https://learninglocker.vicomtech.org/data/xAPI/answered,{'en-US': 'answered'},https://learninglocker.vicomtech.org/data/xAPI/True,{'en-US': 'True'},"{""score"":{""raw"":0}}",English
2022-06-30T18:27:45.398Z,60ffcee9448b2d059a63e3c1,EF3F784F-68AA-46D8-8011-464D5166D7CE,https://learninglocker.vicomtech.org/data/xAPI/selected,{'en-US': 'selected'},https://learninglocker.vicomtech.org/data/xAPI/starttest,{'en-US': 'start test'},"{""score"":{""raw"":0}}",English
2022-06-30T18:27:41.967Z,60ffcee9448b2d059a63e3c1,EF3F784F-68AA-46D8-8011-464D5166D7CE,https://learninglocker.vicomtech.org/data/xAPI/launched,{'en-US': 'launched'},https://learninglocker.vicomtech.org/data/xAPI/scene_tests,{'en-US': 'scene_tests'},"{""score"":{""raw"":0}}",English
2022-06-30T18:26:30.211Z,60ffcee9448b2d059a63e3c1,313ADE40-8DC6-4C7B-B28A-99FBDBFC6EEB,https://learninglocker.vicomtech.org/data/xAPI/completed,{'en-US': 'completed'},https://learninglocker.vicomtech.org/data/xAPI/0/10,{'en-US': '0/10'},"{""score"":{""raw"":0}}",German
2022-06-30T18:26:29.796Z,60ffcee9448b2d059a63e3c1,313ADE40-8DC6-4C7B-B28A-99FBDBFC6EEB,https://learninglocker.vicomtech.org/data/xAPI/answered,{'en-US': 'answered'},https://learninglocker.vicomtech.org/data/xAPI/False,{'en-US': 'False'},"{""score"":{""raw"":0}}",German
2022-06-30T18:26:27.300Z,60ffcee9448b2d059a63e3c1,313ADE40-8DC6-4C7B-B28A-99FBDBFC6EEB,https://learninglocker.vicomtech.org/data/xAPI/answered,{'en-US': 'answered'},https://learninglocker.vicomtech.org/data/xAPI/False,{'en-US': 'False'},"{""score"":{""raw"":0}}",German
2022-06-30T18:26:23.688Z,60ffcee9448b2d059a63e3c1,313ADE40-8DC6-4C7B-B28A-99FBDBFC6EEB,https://learninglocker.vicomtech.org/data/xAPI/answered,{'en-US': 'answered'},https://learninglocker.vicomtech.org/data/xAPI/False,{'en-US': 'False'},"{""score"":{""raw"":0}}",German
2022-06-30T18:26:12.513Z,60ffcee9448b2d059a63e3c1,EF3F784F-68AA-46D8-8011-464D5166D7CE,https://learninglocker.vicomtech.org/data/xAPI/launched,{'en-US': 'launched'},https://learninglocker.vicomtech.org/data/xAPI/scene_game,{'en-US': 'scene_game'},"{""score"":{""raw"":0}}",English
2022-06-30T18:25:59.811Z,60ffcee9448b2d059a63e3c1,EF3F784F-68AA-46D8-8011-464D5166D7CE,https://learninglocker.vicomtech.org/data/xAPI/exit,{'en-US': 'exit'},https://learninglocker.vicomtech.org/data/xAPI/main_menu,{'en-US': 'main_menu'},"{""score"":{""raw"":0}}",English
2022-06-30T18:25:54.986Z,60ffcee9448b2d059a63e3c1,EF3F784F-68AA-46D8-8011-464D5166D7CE,https://learninglocker.vicomtech.org/data/xAPI/completed,{'en-US': 'completed'},https://learninglocker.vicomtech.org/data/xAPI/8/10,{'en-US': '8/10'},"{""score"":{""raw"":0}}",English
2022-06-30T18:25:54.496Z,60ffcee9448b2d059a63e3c1,EF3F784F-68AA-46D8-8011-464D5166D7CE,https://learninglocker.vicomtech.org/data/xAPI/answered,{'en-US': 'answered'},https://learninglocker.vicomtech.org/data/xAPI/False,{'en-US': 'False'},"{""score"":{""raw"":0}}",English
2022-06-30T18:25:51.993Z,60ffcee9448b2d059a63e3c1,EF3F784F-68AA-46D8-8011-464D5166D7CE,https://learninglocker.vicomtech.org/data/xAPI/answered,{'en-US': 'answered'},https://learninglocker.vicomtech.org/data/xAPI/True,{'en-US': 'True'},"{""score"":{""raw"":0}}",English
2022-06-30T18:25:48.480Z,60ffcee9448b2d059a63e3c1,EF3F784F-68AA-46D8-8011-464D5166D7CE,https://learninglocker.vicomtech.org/data/xAPI/answered,{'en-US': 'answered'},https://learninglocker.vicomtech.org/data/xAPI/True,{'en-US': 'True'},"{""score"":{""raw"":0}}",English
2022-06-30T18:25:44.371Z,60ffcee9448b2d059a63e3c1,EF3F784F-68AA-46D8-8011-464D5166D7CE,https://learninglocker.vicomtech.org/data/xAPI/answered,{'en-US': 'answered'},https://learninglocker.vicomtech.org/data/xAPI/False,{'en-US': 'False'},"{""score"":{""raw"":0}}",English
2022-06-30T18:25:40.958Z,60ffcee9448b2d059a63e3c1,EF3F784F-68AA-46D8-8011-464D5166D7CE,https://learninglocker.vicomtech.org/data/xAPI/answered,{'en-US': 'answered'},https://learninglocker.vicomtech.org/data/xAPI/False,{'en-US': 'False'},"{""score"":{""raw"":0}}",English
2022-06-30T18:25:37.820Z,60ffcee9448b2d059a63e3c1,EF3F784F-68AA-46D8-8011-464D5166D7CE,https://learninglocker.vicomtech.org/data/xAPI/answered,{'en-US': 'answered'},https://learninglocker.vicomtech.org/data/xAPI/True,{'en-US': 'True'},"{""score"":{""raw"":0}}",English
2022-06-30T18:25:29.590Z,60ffcee9448b2d059a63e3c1,EF3F784F-68AA-46D8-8011-464D5166D7CE,https://learninglocker.vicomtech.org/data/xAPI/completed,{'en-US': 'completed'},https://learninglocker.vicomtech.org/data/xAPI/5/10,{'en-US': '5/10'},"{""score"":{""raw"":0}}",English
2022-06-30T18:25:29.197Z,60ffcee9448b2d059a63e3c1,EF3F784F-68AA-46D8-8011-464D5166D7CE,https://learninglocker.vicomtech.org/data/xAPI/answered,{'en-US': 'answered'},https://learninglocker.vicomtech.org/data/xAPI/False,{'en-US': 'False'},"{""score"":{""raw"":0}}",English
2022-06-30T18:25:25.020Z,60ffcee9448b2d059a63e3c1,EF3F784F-68AA-46D8-8011-464D5166D7CE,https://learninglocker.vicomtech.org/data/xAPI/answered,{'en-US': 'answered'},https://learninglocker.vicomtech.org/data/xAPI/False,{'en-US': 'False'},"{""score"":{""raw"":0}}",English
2022-06-30T18:25:21.609Z,60ffcee9448b2d059a63e3c1,EF3F784F-68AA-46D8-8011-464D5166D7CE,https://learninglocker.vicomtech.org/data/xAPI/answered,{'en-US': 'answered'},https://learninglocker.vicomtech.org/data/xAPI/True,{'en-US': 'True'},"{""score"":{""raw"":0}}",English
2022-06-30T18:25:18.772Z,60ffcee9448b2d059a63e3c1,EF3F784F-68AA-46D8-8011-464D5166D7CE,https://learninglocker.vicomtech.org/data/xAPI/answered,{'en-US': 'answered'},https://learninglocker.vicomtech.org/data/xAPI/True,{'en-US': 'True'},"{""score"":{""raw"":0}}",English
2022-06-30T18:25:16.061Z,60ffcee9448b2d059a63e3c1,EF3F784F-68AA-46D8-8011-464D5166D7CE,https://learninglocker.vicomtech.org/data/xAPI/answered,{'en-US': 'answered'},https://learninglocker.vicomtech.org/data/xAPI/True,{'en-US': 'True'},"{""score"":{""raw"":0}}",English
2022-06-30T18:25:12.917Z,60ffcee9448b2d059a63e3c1,EF3F784F-68AA-46D8-8011-464D5166D7CE,https://learninglocker.vicomtech.org/data/xAPI/answered,{'en-US': 'answered'},https://learninglocker.vicomtech.org/data/xAPI/False,{'en-US': 'False'},"{""score"":{""raw"":0}}",English
2022-06-30T18:25:10.046Z,60ffcee9448b2d059a63e3c1,EF3F784F-68AA-46D8-8011-464D5166D7CE,https://learninglocker.vicomtech.org/data/xAPI/answered,{'en-US': 'answered'},https://learninglocker.vicomtech.org/data/xAPI/True,{'en-US': 'True'},"{""score"":{""raw"":0}}",English
2022-06-30T18:25:06.767Z,60ffcee9448b2d059a63e3c1,EF3F784F-68AA-46D8-8011-464D5166D7CE,https://learninglocker.vicomtech.org/data/xAPI/answered,{'en-US': 'answered'},https://learninglocker.vicomtech.org/data/xAPI/True,{'en-US': 'True'},"{""score"":{""raw"":0}}",English
2022-06-30T18:25:03.757Z,60ffcee9448b2d059a63e3c1,EF3F784F-68AA-46D8-8011-464D5166D7CE,https://learninglocker.vicomtech.org/data/xAPI/launched,{'en-US': 'launched'},https://learninglocker.vicomtech.org/data/xAPI/scene_game,{'en-US': 'scene_game'},"{""score"":{""raw"":0}}",English
2022-06-30T18:25:02.421Z,60ffcee9448b2d059a63e3c1,EF3F784F-68AA-46D8-8011-464D5166D7CE,https://learninglocker.vicomtech.org/data/xAPI/exit,{'en-US': 'exit'},https://learninglocker.vicomtech.org/data/xAPI/main_menu,{'en-US': 'main_menu'},"{""score"":{""raw"":0}}",English
2022-06-30T18:25:00.717Z,60ffcee9448b2d059a63e3c1,EF3F784F-68AA-46D8-8011-464D5166D7CE,https://learninglocker.vicomtech.org/data/xAPI/launched,{'en-US': 'launched'},https://learninglocker.vicomtech.org/data/xAPI/scene_ar,{'en-US': 'scene_ar'},"{""score"":{""raw"":0}}",English
2022-06-30T18:24:44.106Z,60ffcee9448b2d059a63e3c1,EF3F784F-68AA-46D8-8011-464D5166D7CE,https://learninglocker.vicomtech.org/data/xAPI/exit,{'en-US': 'exit'},https://learninglocker.vicomtech.org/data/xAPI/main_menu,{'en-US': 'main_menu'},"{""score"":{""raw"":0}}",German
2022-06-30T18:24:41.032Z,60ffcee9448b2d059a63e3c1,EF3F784F-68AA-46D8-8011-464D5166D7CE,https://learninglocker.vicomtech.org/data/xAPI/launched,{'en-US': 'launched'},https://learninglocker.vicomtech.org/data/xAPI/scene_tests,{'en-US': 'scene_tests'},"{""score"":{""raw"":0}}",German
2022-06-30T18:24:39.764Z,60ffcee9448b2d059a63e3c1,EF3F784F-68AA-46D8-8011-464D5166D7CE,https://learninglocker.vicomtech.org/data/xAPI/exit,{'en-US': 'exit'},https://learninglocker.vicomtech.org/data/xAPI/main_menu,{'en-US': 'main_menu'},"{""score"":{""raw"":0}}",German
2022-06-30T18:24:37.288Z,60ffcee9448b2d059a63e3c1,EF3F784F-68AA-46D8-8011-464D5166D7CE,https://learninglocker.vicomtech.org/data/xAPI/launched,{'en-US': 'launched'},https://learninglocker.vicomtech.org/data/xAPI/scene_ar,{'en-US': 'scene_ar'},"{""score"":{""raw"":0}}",German
2022-06-30T18:24:20.273Z,60ffcee9448b2d059a63e3c1,EF3F784F-68AA-46D8-8011-464D5166D7CE,https://learninglocker.vicomtech.org/data/xAPI/exit,{'en-US': 'exit'},https://learninglocker.vicomtech.org/data/xAPI/main_menu,{'en-US': 'main_menu'},"{""score"":{""raw"":0}}",German
2022-06-30T18:24:17.120Z,60ffcee9448b2d059a63e3c1,EF3F784F-68AA-46D8-8011-464D5166D7CE,https://learninglocker.vicomtech.org/data/xAPI/launched,{'en-US': 'launched'},https://learninglocker.vicomtech.org/data/xAPI/Division,{'en-US': 'Division'},"{""score"":{""raw"":0}}",German
2022-06-30T18:20:39.615Z,60ffcee9448b2d059a63e3c1,EF3F784F-68AA-46D8-8011-464D5166D7CE,https://learninglocker.vicomtech.org/data/xAPI/launched,{'en-US': 'launched'},https://learninglocker.vicomtech.org/data/xAPI/Subtraction,{'en-US': 'Subtraction'},"{""score"":{""raw"":0}}",German
2022-06-30T18:20:14.116Z,60ffcee9448b2d059a63e3c1,313ADE40-8DC6-4C7B-B28A-99FBDBFC6EEB,https://learninglocker.vicomtech.org/data/xAPI/launched,{'en-US': 'launched'},https://learninglocker.vicomtech.org/data/xAPI/Addition,{'en-US': 'Addition'},"{""score"":{""raw"":0}}",German
2022-06-30T18:20:08.508Z,60ffcee9448b2d059a63e3c1,EF3F784F-68AA-46D8-8011-464D5166D7CE,https://learninglocker.vicomtech.org/data/xAPI/launched,{'en-US': 'launched'},https://learninglocker.vicomtech.org/data/xAPI/Addition,{'en-US': 'Addition'},"{""score"":{""raw"":0}}",German
2022-06-30T18:20:06.668Z,60ffcee9448b2d059a63e3c1,EF3F784F-68AA-46D8-8011-464D5166D7CE,https://learninglocker.vicomtech.org/data/xAPI/launched,{'en-US': 'launched'},https://learninglocker.vicomtech.org/data/xAPI/scene_maths_game,{'en-US': 'scene_maths_game'},"{""score"":{""raw"":0}}",German
2022-06-30T18:20:04.244Z,60ffcee9448b2d059a63e3c1,EF3F784F-68AA-46D8-8011-464D5166D7CE,https://learninglocker.vicomtech.org/data/xAPI/launched,{'en-US': 'launched'},https://learninglocker.vicomtech.org/data/xAPI/scene_game,{'en-US': 'scene_game'},"{""score"":{""raw"":0}}",German
2022-06-30T18:19:21.392Z,60ffcee9448b2d059a63e3c1,313ADE40-8DC6-4C7B-B28A-99FBDBFC6EEB,https://learninglocker.vicomtech.org/data/xAPI/completed,{'en-US': 'completed'},https://learninglocker.vicomtech.org/data/xAPI/10/10,{'en-US': '10/10'},"{""score"":{""raw"":0}}",German
2022-06-30T18:19:19.695Z,60ffcee9448b2d059a63e3c1,313ADE40-8DC6-4C7B-B28A-99FBDBFC6EEB,https://learninglocker.vicomtech.org/data/xAPI/answered,{'en-US': 'answered'},https://learninglocker.vicomtech.org/data/xAPI/True,{'en-US': 'True'},"{""score"":{""raw"":0}}",German
2022-06-30T18:19:15.935Z,60ffcee9448b2d059a63e3c1,313ADE40-8DC6-4C7B-B28A-99FBDBFC6EEB,https://learninglocker.vicomtech.org/data/xAPI/answered,{'en-US': 'answered'},https://learninglocker.vicomtech.org/data/xAPI/True,{'en-US': 'True'},"{""score"":{""raw"":0}}",German
2022-06-30T18:19:12.477Z,60ffcee9448b2d059a63e3c1,313ADE40-8DC6-4C7B-B28A-99FBDBFC6EEB,https://learninglocker.vicomtech.org/data/xAPI/answered,{'en-US': 'answered'},https://learninglocker.vicomtech.org/data/xAPI/True,{'en-US': 'True'},"{""score"":{""raw"":0}}",German
2022-06-30T18:19:08.653Z,60ffcee9448b2d059a63e3c1,313ADE40-8DC6-4C7B-B28A-99FBDBFC6EEB,https://learninglocker.vicomtech.org/data/xAPI/answered,{'en-US': 'answered'},https://learninglocker.vicomtech.org/data/xAPI/True,{'en-US': 'True'},"{""score"":{""raw"":0}}",German
2022-06-30T18:19:05.654Z,60ffcee9448b2d059a63e3c1,313ADE40-8DC6-4C7B-B28A-99FBDBFC6EEB,https://learninglocker.vicomtech.org/data/xAPI/answered,{'en-US': 'answered'},https://learninglocker.vicomtech.org/data/xAPI/True,{'en-US': 'True'},"{""score"":{""raw"":0}}",German
2022-06-30T18:19:02.697Z,60ffcee9448b2d059a63e3c1,313ADE40-8DC6-4C7B-B28A-99FBDBFC6EEB,https://learninglocker.vicomtech.org/data/xAPI/answered,{'en-US': 'answered'},https://learninglocker.vicomtech.org/data/xAPI/True,{'en-US': 'True'},"{""score"":{""raw"":0}}",German
2022-06-30T18:18:59.869Z,60ffcee9448b2d059a63e3c1,313ADE40-8DC6-4C7B-B28A-99FBDBFC6EEB,https://learninglocker.vicomtech.org/data/xAPI/answered,{'en-US': 'answered'},https://learninglocker.vicomtech.org/data/xAPI/True,{'en-US': 'True'},"{""score"":{""raw"":0}}",German
2022-06-30T18:18:56.939Z,60ffcee9448b2d059a63e3c1,313ADE40-8DC6-4C7B-B28A-99FBDBFC6EEB,https://learninglocker.vicomtech.org/data/xAPI/answered,{'en-US': 'answered'},https://learninglocker.vicomtech.org/data/xAPI/True,{'en-US': 'True'},"{""score"":{""raw"":0}}",German
2022-06-30T18:18:54.049Z,60ffcee9448b2d059a63e3c1,313ADE40-8DC6-4C7B-B28A-99FBDBFC6EEB,https://learninglocker.vicomtech.org/data/xAPI/answered,{'en-US': 'answered'},https://learninglocker.vicomtech.org/data/xAPI/True,{'en-US': 'True'},"{""score"":{""raw"":0}}",German
2022-06-30T18:18:50.424Z,60ffcee9448b2d059a63e3c1,313ADE40-8DC6-4C7B-B28A-99FBDBFC6EEB,https://learninglocker.vicomtech.org/data/xAPI/answered,{'en-US': 'answered'},https://learninglocker.vicomtech.org/data/xAPI/True,{'en-US': 'True'},"{""score"":{""raw"":0}}",German
2022-06-30T18:18:42.932Z,60ffcee9448b2d059a63e3c1,EF3F784F-68AA-46D8-8011-464D5166D7CE,https://learninglocker.vicomtech.org/data/xAPI/launched,{'en-US': 'launched'},https://learninglocker.vicomtech.org/data/xAPI/scene_game,{'en-US': 'scene_game'},"{""score"":{""raw"":0}}",German
2022-06-30T18:18:24.709Z,60ffcee9448b2d059a63e3c1,313ADE40-8DC6-4C7B-B28A-99FBDBFC6EEB,https://learninglocker.vicomtech.org/data/xAPI/completed,{'en-US': 'completed'},https://learninglocker.vicomtech.org/data/xAPI/8/10,{'en-US': '8/10'},"{""score"":{""raw"":0}}",German
2022-06-30T18:18:23.013Z,60ffcee9448b2d059a63e3c1,313ADE40-8DC6-4C7B-B28A-99FBDBFC6EEB,https://learninglocker.vicomtech.org/data/xAPI/answered,{'en-US': 'answered'},https://learninglocker.vicomtech.org/data/xAPI/True,{'en-US': 'True'},"{""score"":{""raw"":0}}",German
2022-06-30T18:18:19.488Z,60ffcee9448b2d059a63e3c1,313ADE40-8DC6-4C7B-B28A-99FBDBFC6EEB,https://learninglocker.vicomtech.org/data/xAPI/answered,{'en-US': 'answered'},https://learninglocker.vicomtech.org/data/xAPI/True,{'en-US': 'True'},"{""score"":{""raw"":0}}",German
2022-06-30T18:18:16.192Z,60ffcee9448b2d059a63e3c1,313ADE40-8DC6-4C7B-B28A-99FBDBFC6EEB,https://learninglocker.vicomtech.org/data/xAPI/answered,{'en-US': 'answered'},https://learninglocker.vicomtech.org/data/xAPI/True,{'en-US': 'True'},"{""score"":{""raw"":0}}",German
